RocketLogger CSV File
File Version,3
Block Size,1
Block Count,81524
Sample Count,81524
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Fri May 15 03:28:03 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1589520004.654075846,1,20333,-69408,-3925
1589520005.657605371,1,21969,-20131,-4415
1589520006.661133677,1,23449,78861,-1594
1589520007.664679862,1,23543,26818,-4783
1589520008.668197942,1,22095,-69933,-5887
1589520009.671732612,1,21182,-32542,-4906
1589520010.675259475,1,20931,13654,-2943
1589520011.678799016,1,23165,55474,-3311
1589520012.682330039,1,21875,16962,-3557
1589520013.685870048,1,23638,-77846,-5274
1589520014.689379962,1,21812,-21881,-3434
1589520015.692929227,1,20521,74449,-1471
1589520016.696450433,1,23826,33855,-3802
1589520017.699993205,1,20679,-31194,-5765
1589520018.703526010,1,22410,-45233,-4293
1589520019.707034858,1,22442,-15089,-4538
1589520020.710591003,1,23701,72664,-2821
1589520021.714113016,1,24582,21408,-4538
1589520022.717639938,1,22662,-83447,-5029
1589520023.721167676,1,20710,-25365,-3434
1589520024.724699543,1,22567,64016,-1103
1589520025.728240419,1,23795,36901,-2943
1589520026.731774001,1,21403,-28201,-5397
1589520027.735315673,1,24330,-43430,-3679
1589520028.738837701,1,24078,-10695,-3679
1589520029.742357380,1,26376,64857,-2330
1589520030.745925160,1,23889,18415,-3557
1589520031.749427372,1,19200,-79421,-4783
1589520032.752983957,1,18696,-21969,-3679
1589520033.756488350,1,23512,77775,-1717
1589520034.760012377,1,20742,27535,-3925
1589520035.763573160,1,23228,-67797,-5397
1589520036.767095222,1,21529,-33242,-3802
1589520037.770638250,1,23228,17627,-1717
1589520038.774164006,1,20773,52375,-2943
1589520039.777687014,1,21497,13391,-3557
1589520040.781213115,1,21969,-70021,-5519
1589520041.784747351,1,20018,-20078,-3189
1589520042.788262104,1,22064,78651,-1349
1589520043.791826657,1,21906,25365,-2943
1589520044.795353551,1,20490,-74852,-5151
1589520045.798855469,1,19546,-30686,-3802
1589520046.802393956,1,22756,29111,-1839
1589520047.805937187,1,24487,49032,-2453
1589520048.809476391,1,22442,11395,-3802
1589520049.812999109,1,21623,-69268,-3557
1589520050.816506070,1,21749,-20603,-2698
1589520051.820071401,1,24550,78406,-2330
1589520052.823631894,1,21497,28376,-3679
1589520053.827136360,1,22095,-58100,-5151
1589520054.830672230,1,21718,-37951,-3557
1589520055.834178273,1,21151,-5514,-3557
1589520056.837730394,1,22819,63876,-2698
1589520057.841245142,1,20994,18993,-2085
1589520058.844795022,1,20616,-83430,-6133
1589520059.848330847,1,19294,-23789,-2575
1589520060.851871461,1,23763,69145,-1226
1589520061.855370543,1,20679,35973,-3557
1589520062.858962947,1,21686,-20761,-4293
1589520063.862457665,1,20175,-50030,-4415
1589520064.865983273,1,23952,-17470,-2330
1589520065.869507079,1,22221,76655,-2575
1589520066.873043140,1,23417,23369,-2943
1589520067.876569818,1,20710,-78353,-4906
1589520068.880126563,1,22473,-30249,-3311
1589520069.883637556,1,21749,29496,-1839
1589520070.887183560,1,23134,49715,-3311
1589520071.890699525,1,23386,11693,-2698
1589520072.894233469,1,22316,-69968,-3925
1589520073.897758413,1,20333,-20831,-4415
1589520074.901289644,1,23638,78511,-1226
1589520075.904806241,1,21025,26520,-2085
1589520076.908362587,1,22819,-71158,-5029
1589520077.911877611,1,22662,-32944,-3557
1589520078.915433661,1,21371,20866,-1349
1589520079.918948781,1,23386,51500,-3311
1589520080.922486129,1,24393,11465,-2085
1589520081.926028222,1,21340,-67447,-4170
1589520082.929548484,1,21371,-19833,-3189
1589520083.933079174,1,23354,78301,-367
1589520084.936593055,1,24204,24840,-2943
1589520085.940153499,1,20962,-76813,-5519
1589520086.943679952,1,21749,-30459,-2698
1589520087.947202364,1,21655,34117,-1226
1589520088.950739626,1,20742,46966,-2085
1589520089.954265736,1,22536,6494,-2085
1589520090.957797185,1,21245,-62388,-2330
1589520091.961332284,1,23575,-19465,-2698
1589520092.964889358,1,24299,78003,-245
1589520093.968402292,1,21529,24122,-2575
1589520094.971924856,1,21371,-78441,-4538
1589520095.975452866,1,21560,-30284,-2698
1589520096.978991295,1,20364,35623,-1103
1589520097.982528012,1,22347,46704,-1471
1589520098.986053655,1,23606,6546,-2698
1589520099.989578274,1,24204,-63666,-2453
1589520100.993127316,1,24582,-19956,-2698
1589520101.996650080,1,20144,78353,-858
1589520103.000186634,1,23449,24279,-1717
1589520104.003717026,1,20112,-78843,-4538
1589520105.007250897,1,21718,-30214,-2575
1589520106.010783429,1,23763,38966,245
1589520107.014316061,1,23480,44515,-1103
1589520108.017848385,1,23071,1365,-3311
1589520109.021386576,1,18696,-58572,-3189
1589520110.024909360,1,23889,-19220,-2085
1589520111.028438298,1,21875,76060,367
1589520112.031966287,1,20773,21951,-1349
1589520113.035514677,1,20742,-83465,-3802
1589520114.039040760,1,21592,-27413,-1962
1589520115.042570428,1,21466,58170,122
1589520116.046094428,1,22788,38056,-1471
1589520117.049628415,1,21560,-22319,-2821
1589520118.053168106,1,22851,-45758,-1349
1589520119.056694971,1,24834,-12113,-1962
1589520120.060217509,1,21151,62493,-1103
1589520121.063759741,1,21560,16647,-1839
1589520122.067287824,1,20868,-76305,-2207
1589520123.070820018,1,22945,-21286,-2453
1589520124.074351949,1,22693,78038,-490
1589520125.077876769,1,22190,22021,-1349
1589520126.081412306,1,21340,-85163,-2698
1589520127.084947019,1,21308,-25102,-1717
1589520128.088479003,1,23260,75447,-122
1589520129.092010063,1,21718,26713,-367
1589520130.095542339,1,18696,-76708,-3557
1589520131.099066043,1,21057,-29391,-981
1589520132.102605113,1,24330,56857,858
1589520133.106140064,1,24236,35973,-613
1589520134.109670296,1,18696,-38529,-2943
1589520135.113200808,1,22347,-40227,-1471
1589520136.116734234,1,21686,-735,367
1589520137.120262716,1,23417,55544,-1962
1589520138.123810144,1,21781,13986,-122
1589520139.127339195,1,22032,-70528,-2085
1589520140.130851860,1,22379,-20743,-490
1589520141.134387077,1,22064,78073,-367
1589520142.137922309,1,21938,23772,-2085
1589520143.141446475,1,21214,-81137,-4170
1589520144.144989678,1,21340,-28498,-1103
1589520145.148516633,1,23260,55771,-1471
1589520146.152048431,1,23669,37601,-1839
1589520147.155582355,1,19325,-31684,-2698
1589520148.159117519,1,22284,-41242,-2207
1589520149.162649135,1,22095,2188,-858
1589520150.166183966,1,23889,51815,-245
1589520151.169709238,1,21969,5811,-858
1589520152.173235487,1,18853,-54458,-1717
1589520153.176779860,1,23480,-15282,-1471
1589520154.180322811,1,22851,63019,-1471
1589520155.183810104,1,23952,15597,-2698
1589520156.187374418,1,23386,-67500,-2575
1589520157.190882836,1,21025,-18940,-2943
1589520158.194441518,1,22001,72436,-245
1589520159.197960230,1,20616,19080,-3311
1589520160.201500440,1,21529,-79614,-3434
1589520161.205028644,1,22127,-21426,-2698
1589520162.208564314,1,22725,78196,-1103
1589520163.212094054,1,24645,21601,-858
1589520164.215619829,1,21843,-84708,-3679
1589520165.219145840,1,23134,-23999,-3311
1589520166.222693994,1,23858,76147,-490
1589520167.226205111,1,22882,27273,-1962
1589520168.229752240,1,23480,-73102,-5397
1589520169.233248461,1,23197,-30441,-2698
1589520170.236811954,1,25369,47894,-245
1589520171.240339234,1,24078,38669,-2698
1589520172.243871350,1,22662,-30511,-2330
1589520173.247394268,1,19861,-41312,-2085
1589520174.250936728,1,23040,-682,-981
1589520175.254465532,1,24613,53951,-735
1589520176.257998623,1,24015,9767,-1717
1589520177.261544830,1,23228,-58800,-1962
1589520178.265065838,1,22788,-17820,-1103
1589520179.268592173,1,25085,68568,-981
1589520180.272132765,1,23575,18030,-2330
1589520181.275651782,1,19735,-78528,-3066
1589520182.279186329,1,23008,-21373,-1962
1589520183.282728341,1,25621,77951,1349
1589520184.286242845,1,23826,22581,-735
1589520185.289782979,1,21214,-84112,-2575
1589520186.293322606,1,22851,-26590,-1594
1589520187.296844210,1,22945,68498,-858
1589520188.300377857,1,23606,32559,-1717
1589520189.303922747,1,21529,-50712,-2943
1589520190.307444342,1,23386,-37776,-2698
1589520191.310967951,1,21875,8822,-1103
1589520192.314499604,1,24865,51395,-1103
1589520193.318021766,1,22410,9943,-1717
1589520194.321552978,1,22567,-63474,-2575
1589520195.325100993,1,21245,-19640,-858
1589520196.328635635,1,22253,75815,-490
1589520197.332154545,1,23040,21268,-735
1589520198.335693150,1,22127,-85215,-2821
1589520199.339211865,1,21497,-26117,-1349
1589520200.342759748,1,25243,70178,-122
1589520201.346277857,1,22882,31421,-1226
1589520202.349821638,1,20931,-57679,-1962
1589520203.353368285,1,22882,-35535,-1349
1589520204.356873686,1,21277,23299,245
1589520205.360411010,1,24456,45146,0
1589520206.363943937,1,23008,-5111,-1103
1589520207.367490657,1,21843,-50327,-1594
1589520208.371020815,1,21434,-13706,-1103
1589520209.374643879,1,24110,62931,122
1589520210.378087062,1,20301,16174,-1103
1589520211.381594641,1,23197,-74012,-2698
1589520212.385143177,1,22536,-20883,-858
1589520213.388661206,1,25180,77810,367
1589520214.392211046,1,21655,21636,-2575
1589520215.395715907,1,19861,-85093,-4170
1589520216.399267247,1,23732,-25750,-2207
1589520217.402806875,1,24960,68743,858
1589520218.406339148,1,24991,33802,-2085
1589520219.409850140,1,21781,-38073,-3066
1589520220.413386153,1,24204,-42292,-2330
1589520221.416925308,1,23102,-11290,-1962
1589520222.420449327,1,22221,65889,-858
1589520223.423988167,1,23260,18888,-1717
1589520224.427507804,1,23291,-84305,-3557
1589520225.431051553,1,21120,-25172,-1594
1589520226.434586754,1,23134,64839,735
1589520227.438114727,1,22977,36638,-2085
1589520228.441646101,1,20899,-21023,-2085
1589520229.445180306,1,18948,-48227,-2330
1589520230.448704918,1,21466,-16279,-1717
1589520231.452240837,1,22851,70896,-1103
1589520232.455762306,1,22693,19448,-1349
1589520233.459311036,1,22032,-89907,-3557
1589520234.462828715,1,19703,-315252,-69674
1589520235.466367133,1,22788,224242,-88933
1589520236.469895776,1,24991,91080,-124629
1589520237.473426022,1,20679,-96209,-162164
1589520238.476963741,1,23701,68445,-197002
1589520239.480493495,1,24047,150125,-207183
1589520240.484026447,1,24424,146781,-216628
1589520241.487552067,1,24928,97031,-268394
1589520242.491089941,1,28422,577796,-1227031
1589520243.494623541,1,29681,660754,-1316333
1589520244.498151999,1,36637,1382690,-1214887
1589520245.501682505,1,30216,720097,-1399255
1589520246.505213519,1,28831,608798,-1346509
1589520247.508737348,1,26722,638260,-1304557
1589520248.512286157,1,30782,717489,-1268615
1589520249.515803940,1,28925,648920,-1239789
1589520250.519331476,1,29555,534821,-1214642
1589520251.522879480,1,28170,571792,-1189250
1589520252.526405466,1,28674,632378,-1165576
1589520253.529952534,1,27761,619739,-1145704
1589520254.533475286,1,26219,565070,-1127794
1589520255.536994021,1,27415,508931,-1110498
1589520256.540523753,1,24991,533963,-1093080
1589520257.544057785,1,27509,613577,-1074680
1589520258.547609613,1,24834,553132,-1059960
1589520259.551122577,1,28988,445369,-1048552
1589520260.554668320,1,28044,496467,-1031501
1589520261.558190935,1,26974,582138,-1016659
1589520262.561724910,1,29146,539250,-1005128
1589520263.565262050,1,24928,462577,-994579
1589520264.568776320,1,27981,455522,-980104
1589520265.572329498,1,30090,480187,-967347
1589520266.575847201,1,28264,544274,-955325
1589520267.579388137,1,25683,494786,-945512
1589520268.582919674,1,26533,389947,-936557
1589520269.586449184,1,26250,443688,-925272
1589520270.589983125,1,28013,533158,-910920
1589520271.593503124,1,29744,486419,-902088
1589520272.597049207,1,23889,412757,-893747
1589520273.600581935,1,25621,405667,-883443
1589520274.604093099,1,28107,431872,-873016
1589520275.607628098,1,27855,494349,-863448
1589520276.611163365,1,23795,447155,-853758
1589520277.614693848,1,26061,353484,-847134
1589520278.618221976,1,25967,401676,-837320
1589520279.621768807,1,29114,493228,-825790
1589520280.625282016,1,31223,434271,-818920
1589520281.628818041,1,26439,326508,-812910
1589520282.632347151,1,23638,379847,-802974
1589520283.635897821,1,27131,468669,-793038
1589520284.639429852,1,26691,426901,-785923
1589520285.642948519,1,24708,336048,-780894
1589520286.646475641,1,27729,356075,-770835
1589520287.650011275,1,28264,411706,-762616
1589520288.653543639,1,25998,423697,-755747
1589520289.657072152,1,28359,368661,-750350
1589520290.660594522,1,25683,328749,-742499
1589520291.664137528,1,24173,358070,-736121
1589520292.667664324,1,26659,428581,-727166
1589520293.671207971,1,26093,380704,-721155
1589520294.674741045,1,23984,283655,-716126
1589520295.678270048,1,26691,335296,-708030
1589520296.681800782,1,26691,429054,-698462
1589520297.685329370,1,26470,374122,-694414
1589520298.688862490,1,24708,272469,-690243
1589520299.692406565,1,25778,314832,-681043
1589520300.695921467,1,24928,385676,-672702
1589520301.699459852,1,26754,376258,-667550
1589520302.703001590,1,24613,324215,-662889
1589520303.706531561,1,25117,282360,-656510
1589520304.710057676,1,25998,311191,-650622
1589520305.713578747,1,26722,395496,-643139
1589520306.717113304,1,26628,341773,-638478
1589520307.720636193,1,23417,236601,-634798
1589520308.724183149,1,22851,289975,-626947
1589520309.727708429,1,26376,361694,-620814
1589520310.731235426,1,26470,351873,-614681
1589520311.734773042,1,24204,306850,-610387
1589520312.738314583,1,25117,248697,-604867
1589520313.741836324,1,28579,284110,-599593
1589520314.745353738,1,24834,371514,-592724
1589520315.748900022,1,27005,317440,-589289
1589520316.752429754,1,24330,213179,-586345
1589520317.755960252,1,25400,266570,-578617
1589520318.759501109,1,25778,357002,-571748
1589520319.763031967,1,27572,318123,-569662
1589520320.766555634,1,22819,230912,-566841
1589520321.770091256,1,27068,245791,-559604
1589520322.773614330,1,27698,298710,-553348
1589520323.777151917,1,24267,324793,-550036
1589520324.780687157,1,25432,267883,-546724
1589520325.784212190,1,25274,226640,-541081
1589520326.787746086,1,28359,262316,-536910
1589520327.791276492,1,26848,321659,-531390
1589520328.794810699,1,24015,275900,-527956
1589520329.798337758,1,25400,209748,-524153
1589520330.801865462,1,27131,246124,-520596
1589520331.805397432,1,25463,321186,-513972
1589520332.808945991,1,26502,273029,-510046
1589520333.812466380,1,24110,187639,-507716
1589520334.815993856,1,23386,234115,-503300
1589520335.819534408,1,24771,323497,-497534
1589520336.823059930,1,25180,268898,-494958
1589520337.826591332,1,24550,164182,-493241
1589520338.830127159,1,25054,223332,-487108
1589520339.833656389,1,26282,318351,-481833
1589520340.837183636,1,24487,267148,-479870
1589520341.840710717,1,24299,169731,-478030
1589520342.844246381,1,24550,205477,-471774
1589520343.847775594,1,26093,257082,-467481
1589520344.851314183,1,25558,286228,-465150
1589520345.854842939,1,24330,246194,-462942
1589520346.858374964,1,24204,158615,-462574
1589520347.861908148,1,25148,208067,-458404
1589520348.865438849,1,25872,306412,-452761
1589520349.868975058,1,26187,257222,-451902
1589520350.872495207,1,25306,165074,-452516
1589520351.876027882,1,25778,190492,-448223
1589520352.879569422,1,25715,230124,-443929
1589520353.883109054,1,24550,274622,-440863
1589520354.886632531,1,26030,234238,-438041
1589520355.890172855,1,22347,149687,-436569
1589520356.893705687,1,23763,197179,-432644
1589520357.897217848,1,26628,291550,-427001
1589520358.900760543,1,27509,237511,-425161
1589520359.904290528,1,25337,133722,-424057
1589520360.907815852,1,23354,185170,-419396
1589520361.911369523,1,24613,271086,-413876
1589520362.914885450,1,28957,240872,-412404
1589520363.918400028,1,24141,164724,-412281
1589520364.921942711,1,24645,167998,-407129
1589520365.925477933,1,26407,207910,-402713
1589520366.929028078,1,26502,252618,-401241
1589520367.932541891,1,24771,211148,-398911
1589520368.936078044,1,23512,139744,-395844
1589520369.939596057,1,25621,179691,-391919
1589520370.943127197,1,24330,267795,-388116
1589520371.946660454,1,23858,213582,-384681
1589520372.950181433,1,25274,110931,-385172
1589520373.953744288,1,24267,169258,-379284
1589520374.957252602,1,25652,267305,-376095
1589520375.960791734,1,25211,211918,-374623
1589520376.964341013,1,22725,104979,-373641
1589520377.967860548,1,23228,161521,-370084
1589520378.971384902,1,26219,258938,-363705
1589520379.974920870,1,22379,207717,-362969
1589520380.978447552,1,20427,101775,-362724
1589520381.982002785,1,25526,154659,-358308
1589520382.985502204,1,23921,251971,-354137
1589520383.989042684,1,22567,204181,-354383
1589520384.992575362,1,22001,98957,-352175
1589520385.996114066,1,24519,148444,-348249
1589520386.999639303,1,27100,241607,-343220
1589520388.003169596,1,25967,201398,-342361
1589520389.006713030,1,23921,105434,-342729
1589520390.010245903,1,24897,139972,-338068
1589520391.013773646,1,26093,216207,-333529
1589520392.017313418,1,23102,204514,-332548
1589520393.020833346,1,25022,132129,-332793
1589520394.024383077,1,26187,128016,-328991
1589520395.027903012,1,23669,175297,-324575
1589520396.031435294,1,24424,209450,-324084
1589520397.034963067,1,23826,159455,-322121
1589520398.038480641,1,23606,113574,-320281
1589520399.042037373,1,22945,148689,-316969
1589520400.045556334,1,25274,213932,-314761
1589520401.049090573,1,23921,169311,-313044
1589520402.052628440,1,23606,97276,-311695
1589520403.056151511,1,25683,137941,-308137
1589520404.059688752,1,23889,220234,-305316
1589520405.063218886,1,24960,170063,-303231
1589520406.066740705,1,27289,79561,-304089
1589520407.070270885,1,23575,131832,-300655
1589520408.073808017,1,24771,221844,-296975
1589520409.077343134,1,24299,167350,-295994
1589520410.080870303,1,26313,71281,-296852
1589520411.084412817,1,23575,127420,-293172
1589520412.087935082,1,25715,219936,-289615
1589520413.091479899,1,21340,164532,-289492
1589520414.095001696,1,23260,65749,-289983
1589520415.098530775,1,22567,123184,-286303
1589520416.102064865,1,25998,218535,-282623
1589520417.105602714,1,23102,162536,-283604
1589520418.109131666,1,23197,58677,-282746
1589520419.112671507,1,22504,118073,-279311
1589520420.116180802,1,24047,216260,-275876
1589520421.119728213,1,25117,160961,-275754
1589520422.123253658,1,22284,54949,-276122
1589520423.126800188,1,23889,112313,-271460
1589520424.130328731,1,24173,209905,-269498
1589520425.133856922,1,26093,162326,-269620
1589520426.137375804,1,22379,61338,-269743
1589520427.140907240,1,21969,103998,-265818
1589520428.144433393,1,23417,184890,-261402
1589520429.147975228,1,25022,166790,-260911
1589520430.151492136,1,22442,91850,-262138
1589520431.155043014,1,22158,93793,-258948
1589520432.158581571,1,24708,140252,-255636
1589520433.162104290,1,22567,173652,-253674
1589520434.165625010,1,24456,125582,-253551
1589520435.169161552,1,21151,79771,-253428
1589520436.172693724,1,23763,114344,-249748
1589520437.176223919,1,25778,181984,-249135
1589520438.179755119,1,23417,137784,-246804
1589520439.183289132,1,23826,62721,-246436
1589520440.186826159,1,22504,105224,-245087
1589520441.190360559,1,24834,187849,-242143
1589520442.193877124,1,22316,138536,-242266
1589520443.197420711,1,23826,49907,-241407
1589520444.200943184,1,22662,100987,-239935
1589520445.204475744,1,25495,190982,-236500
1589520446.208011633,1,24487,137469,-236868
1589520447.211552870,1,21623,42485,-237604
1589520448.215080393,1,24456,97346,-235151
1589520449.218616807,1,26124,190124,-232943
1589520450.222132844,1,24330,135613,-231103
1589520451.225680417,1,23449,36446,-231594
1589520452.229200667,1,22788,93845,-229876
1589520453.232738927,1,24834,189757,-226564
1589520454.236260991,1,24456,135368,-228895
1589520455.239818171,1,23669,31562,-228404
1589520456.243324157,1,24424,89732,-223743
1589520457.246856510,1,25935,187078,-221658
1589520458.250391455,1,21843,135368,-221412
1589520459.253921253,1,22788,31054,-222148
1589520460.257450778,1,22945,84918,-218223
1589520461.260996416,1,25432,181564,-215156
1589520462.264518965,1,24960,133687,-215279
1589520463.268045337,1,24897,29864,-216996
1589520464.271584488,1,23323,81942,-213194
1589520465.275108073,1,22788,177171,-210372
1589520466.278644154,1,22379,132480,-211722
1589520467.282167869,1,20742,29566,-214298
1589520468.285702024,1,23858,78948,-209268
1589520469.289246968,1,23638,173722,-206202
1589520470.292772623,1,24078,130869,-206938
1589520471.296323600,1,23040,27938,-208042
1589520472.299830021,1,22504,76620,-205343
1589520473.303362842,1,25904,172269,-201540
1589520474.306888994,1,23040,128086,-203135
1589520475.310424730,1,24362,24910,-206324
1589520476.313977562,1,21403,76183,-202522
1589520477.317497717,1,22693,173827,-199700
1589520478.321028242,1,22316,125915,-200436
1589520479.324551409,1,21057,21811,-202154
1589520480.328076429,1,24834,74502,-198596
1589520481.331652485,1,22504,171271,-196143
1589520482.335152277,1,22001,124497,-196756
1589520483.338683592,1,22693,24314,-198351
1589520484.342220138,1,22693,70423,-194671
1589520485.345734111,1,24078,158160,-191972
1589520486.349304971,1,23512,128296,-192586
1589520487.352801830,1,20238,41505,-193690
1589520488.356339306,1,24802,62686,-191482
1589520489.359871636,1,24708,125950,-189151
1589520490.363399332,1,22882,135298,-189028
1589520491.366939243,1,23512,74677,-190255
1589520492.370462574,1,23889,52935,-188415
1589520493.374002693,1,23291,90327,-185716
1589520494.377528792,1,23040,144453,-184122
1589520495.381074700,1,25369,102615,-184612
1589520496.384593722,1,24299,33277,-184490
1589520497.388118183,1,23606,73539,-182036
1589520498.391656149,1,22851,158930,-180810
1589520499.395184857,1,24771,108795,-181055
1589520500.398730795,1,22599,12656,-182404
1589520501.402248204,1,21182,69023,-180932
1589520502.405765797,1,24393,164987,-177252
1589520503.409313194,1,21623,110685,-178111
1589520504.412851436,1,22504,6827,-179828
1589520505.416399823,1,24519,65399,-177130
1589520506.419942525,1,24771,163726,-174554
1589520507.423438959,1,25400,110353,-175412
1589520508.426976241,1,22473,5426,-177130
1589520509.430504941,1,23165,63894,-174431
1589520510.434037373,1,23134,162379,-172100
1589520511.437568991,1,24645,107377,-171364
1589520512.441096598,1,20207,3851,-172468
1589520513.444634913,1,23040,63649,-169770
1589520514.448159797,1,23197,160068,-166826
1589520515.451697470,1,22977,105206,-168788
1589520516.455227012,1,21969,3641,-169402
1589520517.458759031,1,22882,62896,-167807
1589520518.462296616,1,23606,157705,-166090
1589520519.465824003,1,22567,102563,-165844
1589520520.469355270,1,22064,3448,-166458
1589520521.472889795,1,21623,61601,-164495
1589520522.476405332,1,26596,156269,-162287
1589520523.479940871,1,22442,101425,-163391
1589520524.483481975,1,23228,1855,-163882
1589520525.487008493,1,22158,60970,-164618
1589520526.490566258,1,23952,155376,-161183
1589520527.494075093,1,20647,100585,-160692
1589520528.497621703,1,18192,980,-162410
1589520529.501135293,1,23763,59010,-159588
1589520530.504669909,1,22064,153958,-156644
1589520531.508200281,1,21655,99605,-157258
1589520532.511722621,1,24519,-2538,-159711
1589520533.515262905,1,21560,55789,-155786
1589520534.518795894,1,23134,153888,-155418
1589520535.522323882,1,24897,101775,-156276
1589520536.525860153,1,20490,-1347,-157748
1589520537.529387555,1,21245,50695,-154436
1589520538.532919259,1,25148,139972,-151615
1589520539.536458030,1,25432,108602,-151002
1589520540.539989711,1,24519,32979,-153455
1589520541.543525582,1,24928,38704,-152351
1589520542.547043198,1,22253,73889,-150511
1589520543.550580073,1,23543,130466,-149162
1589520544.554108091,1,24645,90379,-150511
1589520545.557641505,1,23952,-1365,-151247
1589520546.561176646,1,20931,52340,-149162
1589520547.564706045,1,24771,148217,-146709
1589520548.568235289,1,23449,101898,-147935
1589520549.571764446,1,21340,19325,-150143
1589520550.575282997,1,23040,37268,-148426
1589520551.578840931,1,22001,71334,-146831
1589520552.582370223,1,24362,130169,-147322
1589520553.585898331,1,23889,89784,-147445
1589520554.589431374,1,21214,-4341,-148549
1589520555.592949796,1,20868,50852,-146463
1589520556.596487109,1,25117,147447,-144010
1589520557.600012373,1,23669,98939,-146095
1589520558.603558008,1,22442,5076,-147199
1589520559.607091032,1,21655,40839,-143151
1589520560.610607941,1,21245,99079,-143519
1589520561.614139521,1,23291,115132,-143397
1589520562.617670238,1,20396,69846,-143397
1589520563.621216004,1,22756,22581,-143642
1589520564.624742993,1,21466,56629,-142170
1589520565.628280255,1,24865,131832,-139349
1589520566.631818474,1,20931,86336,-142293
1589520567.635332862,1,22127,6126,-147322
1589520568.638867409,1,21277,53793,-144991
1589520569.642401349,1,22190,140532,-142783
1589520570.645905200,1,22158,89346,-144869
1589520571.649458555,1,19200,-315,-143642
1589520572.652994278,1,23102,52095,-143029
1589520573.656528568,1,22788,141775,-139962
1589520574.660065073,1,22599,88419,-141066
1589520575.663593848,1,22977,-6126,-142170
1589520576.667126548,1,24960,50257,-140698
1589520577.670662652,1,19829,144506,-139349
1589520578.674189746,1,22977,90607,-143397
1589520579.677725241,1,25432,-13041,-142415
1589520580.681247605,1,23606,48227,-141311
1589520581.684776063,1,23228,146256,-138735
1589520582.688319608,1,22253,93968,-139594
1589520583.691843281,1,21560,-10310,-141189
1589520584.695369300,1,22001,40839,-138490
1589520585.698888203,1,22095,136471,-135055
1589520586.702414274,1,22253,100200,-136895
1589520587.705975991,1,23260,5391,-138367
1589520588.709502243,1,23858,34923,-135791
1589520589.713035742,1,21718,112909,-133583
1589520590.716558662,1,23008,105504,-134442
1589520591.720096626,1,20994,29181,-135423
1589520592.723617599,1,22504,28761,-134074
1589520593.727160196,1,22127,81101,-131253
1589520594.730690281,1,23102,113679,-132970
1589520595.734225419,1,23102,60585,-132970
1589520596.737733799,1,24676,16332,-130271
1589520597.741306834,1,22095,53076,-131498
1589520598.744825381,1,24236,125950,-129535
1589520599.748343603,1,22788,81259,-129903
1589520600.751883359,1,23669,-9697,-130762
1589520601.755388069,1,23165,44113,-128677
1589520602.758943986,1,24487,142282,-127818
1589520603.762484428,1,24613,88454,-131375
1589520604.766006123,1,21938,-12148,-132725
1589520605.769542697,1,21529,36375,-129658
1589520606.773015101,1,22032,110423,-126837
1589520607.776649613,1,25211,105049,-128677
1589520608.780139902,1,22536,58712,-129167
1589520609.783670128,1,22127,12603,-127450
1589520610.787199499,1,24078,47439,-129535
1589520611.790706897,1,23008,136313,-127941
1589520612.794258411,1,22410,84340,-128677
1589520613.797799569,1,24299,-18573,-129290
1589520614.801326569,1,21875,36586,-128431
1589520615.804865296,1,23165,110300,-124629
1589520616.808381529,1,24771,104191,-124997
1589520617.811928596,1,23134,66817,-125855
1589520618.815412698,1,19986,1470,-124629
1589520619.818981340,1,23417,42450,-123157
1589520620.822515958,1,24487,137801,-120949
1589520621.826070845,1,22001,85460,-122789
1589520622.829568531,1,21466,-12586,-125978
1589520623.833104355,1,23040,31964,-122911
1589520624.836637584,1,23040,93828,-121562
1589520625.840176822,1,22599,104856,-122789
1589520626.843679453,1,21214,63439,-123402
1589520627.847234145,1,23197,7037,-124383
1589520628.850768872,1,24582,43483,-122421
1589520629.854292236,1,26407,130869,-121071
1589520630.857830561,1,24236,80121,-123770
1589520631.861307759,1,18381,-20061,-124015
1589520632.864819727,1,23921,38529,-122421
1589520633.868428635,1,23134,135245,-120949
1589520634.871957842,1,23260,85565,-122175
1589520635.875489398,1,20049,-14074,-124506
1589520636.878983035,1,23826,32559,-120949
1589520637.882454038,1,21497,115482,-119477
1589520638.886104085,1,25778,94738,-120458
1589520639.889613738,1,21906,20411,-123525
1589520640.893137963,1,20584,23247,-120703
1589520641.896663535,1,22851,65959,-120703
1589520642.900204865,1,21875,109705,-118986
1589520643.903740869,1,22064,70406,-118618
1589520644.907262307,1,21686,-2415,-119845
1589520645.910793824,1,21686,40367,-119109
1589520646.914370413,1,28076,132795,-116410
1589520647.917855944,1,26817,79981,-116778
1589520648.921373785,1,24173,-21286,-120213
1589520649.924929630,1,24141,32384,-118863
1589520650.928480074,1,23291,112541,-114570
1589520651.931997960,1,24393,96401,-116655
1589520652.935520548,1,22756,47876,-116901
1589520653.939048515,1,23795,7702,-116778
1589520654.942593258,1,22756,40052,-116533
1589520655.946116318,1,24582,129924,-113957
1589520656.949640390,1,24141,78651,-115061
1589520657.953143104,1,24613,-21391,-115429
1589520658.956742368,1,23512,27850,-114447
1589520659.960247225,1,24236,86773,-111871
1589520660.963766837,1,21749,105171,-111871
