RocketLogger CSV File
File Version,3
Block Size,1
Block Count,18017               
Sample Count,18017               
Sample Rate,1
MAC Address,98:5d:ad:b2:2e:9d
Start Time,Wed May 20 17:23:50 2020
Comment,

,I1L_valid,I1H [nA],I1L [10pA],V1 [10nV]
1590007326.815848896,1,11614,-59833,156522
1590007327.819405175,1,13408,-74082,154191
1590007328.822902535,1,11394,-110966,146709
1590007329.826476241,1,13628,-84392,151124
1590007330.829981405,1,11205,-33172,162410
1590007331.833517016,1,12716,-62178,157748
1590007332.837027616,1,10575,-83885,153210
1590007333.840578028,1,11457,-101233,146954
1590007334.844093125,1,12936,-83605,151738
1590007335.847651260,1,11362,-33487,163023
1590007336.851161187,1,13471,-65907,155908
1590007337.854730757,1,9631,-103963,147690
1590007338.858228580,1,14415,-92585,148917
1590007339.861767962,1,12841,-82537,152351
1590007340.865302379,1,11488,-38073,161919
1590007341.868826670,1,13880,-68323,156154
1590007342.872337901,1,11331,-120576,144869
1590007343.875878091,1,13565,-87648,150634
1590007344.879418774,1,12464,-69846,154068
1590007345.882929796,1,10921,-51202,158484
1590007346.886487906,1,10009,-69968,155295
1590007347.889991828,1,10512,-119368,144501
1590007348.893509894,1,11236,-84585,151492
1590007349.897078016,1,11268,-36060,162410
1590007350.900593526,1,12432,-61478,157135
1590007351.904138465,1,10953,-82589,151860
1590007352.907670688,1,9977,-100287,147935
1590007353.911197980,1,13314,-83290,151860
1590007354.914737852,1,12716,-34467,161674
1590007355.918251936,1,12967,-66905,155540
1590007356.921744546,1,11299,-113871,145605
1590007357.925267220,1,12716,-89749,149530
1590007358.928853766,1,11142,-79666,151983
1590007359.932381401,1,11708,-43325,160202
1590007360.935933739,1,9033,-68760,154804
1590007361.939455196,1,11929,-121714,144255
1590007362.942941586,1,13030,-86283,149039
1590007363.946548924,1,10921,-59955,156276
1590007364.950047395,1,13691,-54091,158607
1590007365.953577454,1,11929,-70003,156276
1590007366.957080166,1,11929,-117898,143151
1590007367.960684734,1,11834,-84638,152351
1590007368.964122763,1,12401,-37181,161183
1590007369.967696864,1,14069,-60165,157135
1590007370.971231718,1,13660,-75640,154068
1590007371.974754915,1,11299,-108042,146095
1590007372.978261778,1,12590,-84077,151983
1590007373.981797347,1,10198,-32874,161551
1590007374.985356530,1,12904,-62616,156890
1590007375.988884836,1,10323,-85215,152474
1590007376.992478276,1,15391,-100602,147567
1590007377.995908259,1,12432,-83535,151124
1590007378.999451400,1,12904,-33242,161796
1590007380.003019833,1,12590,-65399,155540
1590007381.006549075,1,12181,-99517,150021
1590007382.010060373,1,11205,-94931,148303
1590007383.013585906,1,13188,-83080,151860
1590007384.017140933,1,12181,-33610,162042
1590007385.020643080,1,10040,-66117,155786
1590007386.024201318,1,11457,-102195,148058
1590007387.027770329,1,11771,-95176,148549
1590007388.031235833,1,10040,-83622,151738
1590007389.034782835,1,11897,-33172,161428
1590007390.038323122,1,13502,-64594,156890
1590007391.041853023,1,11457,-88296,150388
1590007392.045398511,1,11740,-103561,147199
1590007393.048906447,1,11992,-84007,151738
1590007394.052440323,1,13314,-33837,161428
1590007395.055976486,1,12841,-59325,157626
1590007396.059509208,1,11047,-72261,154682
1590007397.063006577,1,11425,-116270,144869
1590007398.066567569,1,12621,-84515,151860
1590007399.070096545,1,12275,-42152,160202
1590007400.073629253,1,11582,-57242,157380
1590007401.077143611,1,12181,-70371,153455
1590007402.080711047,1,10607,-118493,143887
1590007403.084218792,1,10638,-84673,151124
1590007404.087768307,1,11142,-42205,159834
1590007405.091292213,1,11394,-57102,157626
1590007406.094815397,1,11582,-70896,154804
1590007407.098354968,1,9788,-116690,143397
1590007408.101854725,1,12464,-84445,150756
1590007409.105415921,1,10386,-38231,161183
1590007410.108953328,1,10984,-58957,158607
1590007411.112500227,1,10921,-72629,153578
1590007412.115959764,1,12369,-114011,144133
1590007413.119533831,1,10260,-84410,151002
1590007414.123063468,1,13440,-37286,160815
1590007415.126619001,1,11645,-58852,157135
1590007416.130103076,1,10701,-72086,154559
1590007417.133684877,1,11803,-114554,143765
1590007418.137204912,1,11520,-84498,150756
1590007419.140723010,1,11582,-38284,159343
1590007420.144259428,1,11173,-58065,158484
1590007421.147813998,1,12023,-71211,153455
1590007422.151286178,1,10701,-116987,145237
1590007423.154847849,1,12369,-84620,151002
1590007424.158385624,1,11803,-40699,158852
1590007425.161912997,1,10701,-57960,156767
1590007426.165464224,1,12306,-71981,153455
1590007427.168997275,1,11992,-112856,143642
1590007428.172511419,1,10449,-84077,151124
1590007429.176025979,1,10921,-34152,160938
1590007430.179569718,1,12558,-61093,156767
1590007431.183119039,1,8750,-78196,153332
1590007432.186637614,1,11614,-105224,145727
1590007433.190158533,1,10544,-83885,151370
1590007434.193689097,1,11520,-32612,161060
1590007435.197223333,1,10198,-64156,155418
1590007436.200750849,1,11079,-95631,148549
1590007437.204282128,1,10733,-95228,147813
1590007438.207825842,1,10418,-82940,151615
1590007439.211346299,1,11331,-34625,161551
1590007440.214881451,1,14006,-67080,155663
1590007441.218449721,1,10607,-111106,146095
1590007442.221925218,1,11677,-91745,148917
1590007443.225470570,1,12747,-82589,150511
1590007444.228995780,1,12118,-35010,161674
1590007445.232532955,1,11268,-66029,154436
1590007446.236065084,1,11929,-103246,147322
1590007447.239622548,1,10386,-95456,148549
1590007448.243109588,1,12873,-83395,150388
1590007449.246654188,1,11771,-32349,162287
1590007450.250191732,1,11362,-63211,155663
1590007451.253728698,1,10890,-83447,152474
1590007452.257248494,1,11645,-105364,145850
1590007453.260787339,1,10544,-83885,149407
1590007454.264307608,1,12527,-32419,160815
1590007455.267851075,1,11457,-61601,156154
1590007456.271381625,1,13786,-79526,152474
1590007457.274928343,1,10859,-105941,146095
1590007458.278440689,1,13660,-83902,151002
1590007459.281965922,1,11520,-31807,161674
1590007460.285508236,1,12464,-62301,155295
1590007461.289030422,1,11834,-81714,151247
1590007462.292571259,1,12306,-105416,146341
1590007463.296096021,1,11992,-83885,149898
1590007464.299630192,1,12684,-32769,162532
1590007465.303172263,1,11425,-60935,156154
1590007466.306701423,1,15202,-74467,153455
1590007467.310220223,1,9001,-113014,144623
1590007468.313762476,1,11897,-84357,149775
1590007469.317288618,1,12086,-38336,160570
1590007470.320812891,1,10733,-56857,157503
1590007471.324361528,1,12464,-70038,154068
1590007472.327885077,1,10386,-120086,142783
1590007473.331405333,1,9662,-84953,151124
1590007474.334946319,1,12684,-53391,155908
1590007475.338479170,1,12999,-52340,157871
1590007476.342007890,1,14258,-69005,154314
1590007477.345539540,1,10921,-122099,142538
1590007478.349056098,1,11834,-85758,150388
1590007479.352567225,1,11551,-61250,156644
1590007480.356135788,1,12338,-50607,158116
1590007481.359668829,1,9600,-69005,153700
1590007482.363181960,1,10827,-121924,144133
1590007483.366720820,1,11803,-85828,150388
1590007484.370264684,1,12306,-58695,154927
1590007485.373795443,1,12086,-51850,158116
1590007486.377320055,1,12999,-69180,154682
1590007487.380851081,1,13093,-121486,143765
1590007488.384378132,1,10890,-85215,150021
1590007489.387929058,1,12495,-56874,155908
1590007490.391449893,1,12401,-52323,157258
1590007491.395001604,1,12527,-69128,154191
1590007492.398515082,1,11016,-121609,142906
1590007493.402036126,1,13030,-85688,150756
1590007494.405571612,1,13345,-62196,153700
1590007495.409115655,1,11425,-49820,157748
1590007496.412628737,1,11929,-68970,155418
1590007497.416151388,1,9568,-122064,142538
1590007498.419686872,1,13597,-86616,149775
1590007499.423218411,1,11614,-68655,154191
1590007500.426765891,1,12936,-48349,159588
1590007501.430274654,1,10796,-68638,156154
1590007502.433859627,1,12338,-121906,143029
1590007503.437337213,1,12558,-86476,150388
1590007504.440881178,1,13408,-68655,152842
1590007505.444374691,1,12873,-47334,159956
1590007506.447940964,1,14573,-68673,154436
1590007507.451488695,1,14006,-121924,142661
1590007508.454998668,1,13188,-86283,149653
1590007509.458531852,1,12086,-67973,154436
1590007510.462070485,1,12023,-48927,158730
1590007511.465603225,1,12149,-68813,153578
1590007512.469108050,1,14636,-121854,142783
1590007513.472640503,1,12464,-86055,149162
1590007514.476179794,1,14950,-64699,153823
1590007515.479721085,1,12495,-49715,158852
1590007516.483255091,1,12967,-68970,154682
1590007517.486785090,1,12495,-121994,142783
1590007518.490318241,1,11488,-85758,149162
1590007519.493824420,1,12055,-61338,154927
1590007520.497373328,1,13156,-50852,158484
1590007521.500899147,1,11110,-68900,154068
1590007522.504438771,1,12023,-121906,142538
1590007523.507952406,1,13093,-85653,149775
1590007524.511472567,1,8907,-61653,154682
1590007525.515020990,1,12023,-50870,158239
1590007526.518568211,1,13188,-68883,153700
1590007527.522090166,1,10166,-121941,143029
1590007528.525650048,1,11677,-85810,149039
1590007529.529139231,1,12023,-63001,154314
1590007530.532682609,1,12086,-49487,158975
1590007531.536223321,1,11771,-68935,153823
1590007532.539758968,1,11866,-121924,141189
1590007533.543275115,1,11520,-86231,150143
1590007534.546759292,1,11960,-63736,154436
1590007535.550359713,1,9127,-50065,158730
1590007536.553847254,1,12275,-68883,153946
1590007537.557406043,1,11645,-121836,143029
1590007538.560933003,1,9127,-86178,149775
1590007539.564509930,1,11205,-63474,154804
1590007540.567997035,1,12779,-50415,159588
1590007541.571557591,1,11740,-69040,154682
1590007542.575066427,1,9631,-121644,142783
1590007543.578580590,1,11897,-85145,149530
1590007544.582138975,1,10135,-48542,159588
1590007545.585653182,1,13565,-55666,157135
1590007546.589206516,1,11079,-70563,153823
1590007547.592707289,1,8970,-115447,143029
1590007548.596250124,1,10670,-84217,150021
1590007549.599785875,1,11645,-33680,160938
1590007550.603326992,1,13660,-60568,155663
1590007551.606840984,1,13125,-78056,151983
1590007552.610368485,1,10418,-105836,146095
1590007553.613898533,1,12338,-83640,150756
1590007554.617447101,1,12306,-31947,161060
1590007555.620950623,1,12306,-62878,155540
1590007556.624486601,1,14793,-88069,150021
1590007557.628032562,1,11960,-99184,147567
1590007558.631558438,1,12590,-83465,151002
1590007559.635032065,1,12464,-32594,161306
1590007560.638624780,1,10418,-64682,155050
1590007561.642151148,1,11457,-99377,147445
1590007562.645682378,1,12904,-95228,147322
1590007563.649208494,1,9820,-83010,150634
1590007564.652727195,1,12118,-33172,161060
1590007565.656331514,1,14163,-65819,154682
1590007566.659819994,1,11897,-103246,147077
1590007567.663339885,1,11834,-93635,148303
1590007568.666866666,1,13125,-82922,150756
1590007569.670400701,1,11960,-33942,161796
1590007570.673962563,1,12716,-66222,155050
1590007571.677451850,1,9883,-109320,145482
1590007572.680995683,1,12590,-91622,148058
1590007573.684500749,1,12527,-82449,150511
1590007574.688048846,1,11047,-35623,160938
1590007575.691593021,1,13691,-66677,155295
1590007576.695122098,1,10355,-114099,145237
1590007577.698653292,1,13093,-89994,148058
1590007578.702137347,1,12841,-80576,151247
1590007579.705697829,1,12779,-40174,159956
1590007580.709263172,1,12149,-67605,153700
1590007581.712775121,1,11268,-120803,144255
1590007582.716310275,1,10670,-87106,149775
1590007583.719831965,1,9159,-70161,153087
1590007584.723361757,1,12086,-48227,157503
1590007585.726909351,1,9127,-68848,153210
1590007586.730429957,1,12275,-121626,143397
1590007587.733979164,1,11142,-85250,150756
1590007588.737456207,1,9505,-50817,157380
1590007589.741040735,1,10733,-54633,156154
1590007590.744565101,1,11016,-69636,154804
1590007591.748090233,1,10135,-118528,141925
1590007592.751617853,1,11551,-84375,149407
1590007593.755197288,1,11142,-39719,158975
1590007594.758715245,1,12527,-57469,156644
1590007595.762206354,1,15139,-71194,153455
1590007596.765745183,1,13786,-114467,144010
1590007597.769275790,1,13345,-83885,148794
1590007598.772841008,1,10260,-33697,160447
1590007599.776349130,1,12212,-60708,155908
1590007600.779871059,1,11457,-79438,151615
1590007601.783405035,1,12464,-103893,146831
1590007602.786939079,1,10512,-83377,150634
1590007603.790469238,1,12495,-31842,161060
1590007604.793998284,1,12841,-63631,154559
1590007605.797543179,1,10638,-90677,149162
1590007606.801053422,1,11079,-98817,147935
1590007607.804587444,1,11173,-83500,150388
1590007608.808122696,1,12338,-32034,160815
1590007609.811676396,1,12590,-64822,154436
1590007610.815157934,1,11992,-97854,147322
1590007611.818719949,1,12464,-94913,147935
1590007612.822238063,1,14101,-82835,149898
1590007613.825778398,1,11016,-33365,161796
1590007614.829287727,1,14730,-65959,154068
1590007615.832838984,1,11771,-111561,145114
1590007616.836361976,1,10575,-89942,149530
1590007617.839902820,1,13817,-80121,150143
1590007618.843451713,1,15265,-41627,158730
1590007619.846965902,1,12023,-67955,154559
1590007620.850511263,1,11992,-121801,141925
1590007621.854031165,1,10733,-85285,148794
1590007622.857553266,1,11016,-49977,156890
1590007623.861089738,1,12967,-56261,156276
1590007624.864625372,1,12055,-71736,152351
1590007625.868148748,1,12967,-110160,143887
1590007626.871654400,1,10512,-83570,150388
1590007627.875206116,1,9190,-31912,162042
1590007628.878727858,1,11299,-64541,154436
1590007629.882287066,1,13093,-102721,147077
1590007630.885800298,1,11834,-91762,148794
1590007631.889332008,1,11299,-81767,151247
1590007632.892865457,1,9600,-38809,160202
1590007633.896404648,1,12401,-67745,153455
1590007634.899913499,1,11268,-121294,142293
1590007635.903460292,1,11834,-86546,149407
1590007636.906957185,1,12653,-66275,153823
1590007637.910522723,1,13156,-49942,157503
1590007638.914049626,1,12558,-68883,152842
1590007639.917592136,1,11331,-120996,142170
1590007640.921123043,1,12527,-84953,148181
1590007641.924659737,1,11299,-48734,157135
1590007642.928171092,1,11803,-55106,156767
1590007643.931719607,1,13282,-69706,153332
1590007644.935253968,1,11110,-118300,143274
1590007645.938783311,1,12936,-84270,149039
1590007646.942300338,1,12967,-40717,158607
1590007647.945818082,1,11960,-56314,156767
1590007648.949369654,1,13660,-70178,152474
1590007649.952843514,1,10890,-116935,143029
1590007650.956416581,1,14982,-84287,149039
1590007651.959952276,1,12558,-38529,159343
1590007652.963484565,1,14069,-58065,157135
1590007653.967028281,1,11299,-72314,152596
1590007654.970509567,1,11614,-111123,142783
1590007655.974085811,1,13030,-83605,150021
1590007656.977606065,1,14289,-31824,161060
1590007657.981151884,1,11457,-62406,154927
1590007658.984662234,1,14793,-87421,149407
1590007659.988191806,1,10953,-98222,146463
1590007660.991736798,1,10859,-82870,150143
1590007661.995274543,1,12401,-32787,161674
1590007662.998777963,1,12212,-65732,154682
1590007664.002343738,1,10135,-110528,144501
1590007665.005854175,1,12055,-89819,148549
1590007666.009390954,1,11268,-80279,150021
1590007667.012925344,1,14038,-40699,159466
1590007668.016480000,1,12275,-67605,153823
1590007669.020003187,1,11614,-121189,142170
1590007670.023527866,1,9694,-86283,149407
1590007671.027019279,1,12590,-67412,152964
1590007672.030589936,1,12243,-49102,158362
1590007673.034107561,1,10607,-68585,153455
1590007674.037618434,1,10072,-121416,142783
1590007675.041177074,1,10984,-85110,149162
1590007676.044703850,1,14195,-51395,155540
1590007677.048252700,1,12338,-54056,157380
1590007678.051771405,1,12149,-69355,153700
1590007679.055283928,1,11771,-118073,142661
1590007680.058831495,1,12338,-84270,148917
1590007681.062358055,1,13597,-39316,159220
1590007682.065896157,1,12684,-57189,155786
1590007683.069419314,1,10984,-70983,152106
1590007684.072954385,1,13912,-114922,143029
1590007685.076497393,1,11079,-84007,148917
1590007686.080026444,1,12841,-35220,160447
1590007687.083545551,1,10638,-59010,155908
1590007688.087089525,1,12149,-73557,153700
1590007689.090616421,1,11394,-111106,144255
1590007690.094145168,1,11582,-83692,148549
1590007691.097650002,1,12369,-34117,160079
1590007692.101207056,1,12779,-59360,155540
1590007693.104748554,1,12527,-74082,152474
1590007694.108258347,1,9946,-109443,143397
1590007695.111800483,1,10859,-83552,148917
1590007696.115327461,1,9631,-31702,159711
1590007697.118857509,1,12684,-61426,155172
1590007698.122393227,1,10890,-82870,150388
1590007699.125908269,1,13345,-100935,144746
1590007700.129442072,1,12275,-83115,150143
1590007701.132984300,1,11866,-31894,162164
1590007702.136545190,1,12999,-64471,155540
1590007703.140042132,1,9631,-103071,145850
1590007704.143572927,1,11362,-92182,147813
1590007705.147096424,1,12621,-81714,149775
1590007706.150645207,1,10323,-37531,159956
1590007707.154169281,1,13062,-67045,153823
1590007708.157705855,1,10103,-120996,142415
1590007709.161226197,1,13912,-86213,148303
1590007710.164747656,1,12306,-61145,154191
1590007711.168290380,1,10953,-52760,156399
